"Name","SI","Handles","VM","WS","PM","NPM","Path","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","BasePriority","ExitCode","HasExited","ExitTime","Handle","SafeHandle","HandleCount","Id","MachineName","MainWindowHandle","MainWindowTitle","MainModule","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize","NonpagedSystemMemorySize64","PagedMemorySize","PagedMemorySize64","PagedSystemMemorySize","PagedSystemMemorySize64","PeakPagedMemorySize","PeakPagedMemorySize64","PeakWorkingSet","PeakWorkingSet64","PeakVirtualMemorySize","PeakVirtualMemorySize64","PriorityBoostEnabled","PriorityClass","PrivateMemorySize","PrivateMemorySize64","PrivilegedProcessorTime","ProcessName","ProcessorAffinity","Responding","SessionId","StartInfo","StartTime","SynchronizingObject","Threads","TotalProcessorTime","UserProcessorTime","VirtualMemorySize","VirtualMemorySize64","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet","WorkingSet64","Site","Container"
"SupportAssistAgent","0","1035","2204371025920","62103552","182738944","168536","C:\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe","Dell Inc.","23.34375","3.12.3.5","3.12.3.5"," ","","Process","8",,"False",,"3104","Microsoft.Win32.SafeHandles.SafeProcessHandle","1035","2040",".","0","","System.Diagnostics.ProcessModule (SupportAssistAgent.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","168536","168536","182738944","182738944","498416","498416","200785920","200785920","254324736","254324736","1065394176","2204383617024","True","Normal","182738944","182738944","00:00:05","SupportAssistAgent","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:16:46",,"System.Diagnostics.ProcessThreadCollection","00:00:23.3437500","00:00:18.3437500","1052803072","2204371025920","False",,,,"62103552","62103552",,
"svchost","0","191","2203419410432","7077888","2326528","11552","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.296875","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"2968","Microsoft.Win32.SafeHandles.SafeProcessHandle","191","420",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","11552","11552","2326528","2326528","117792","117792","2768896","2768896","10727424","10727424","110624768","2203428847616","True","Normal","2326528","2326528","00:00:00.2500000","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.2968750","00:00:00.0468750","101187584","2203419410432","False",,,,"7077888","7077888",,
"svchost","0","1443","2203488112640","32219136","14168064","29880","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","19.921875","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3224","Microsoft.Win32.SafeHandles.SafeProcessHandle","1443","1256",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","29880","29880","14168064","14168064","605728","605728","28545024","28545024","39510016","39510016","380194816","2203698417664","True","Normal","14168064","14168064","00:00:11.4218750","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:19.9218750","00:00:08.5000000","169889792","2203488112640","False",,,,"32219136","32219136",,
"svchost","0","371","2203406422016","6615040","2953216","13368","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.09375","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"928","Microsoft.Win32.SafeHandles.SafeProcessHandle","371","1296",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","13368","13368","2953216","2953216","88664","88664","3371008","3371008","9666560","9666560","101830656","2203420053504","True","Normal","2953216","2953216","00:00:00.0312500","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0937500","00:00:00.0625000","88199168","2203406422016","False",,,,"6615040","6615040",,
"svchost","0","1630","2203420917760","16801792","10510336","21008","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","59.3125","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3036","Microsoft.Win32.SafeHandles.SafeProcessHandle","1630","1428",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","21008","21008","10510336","10510336","203016","203016","11554816","11554816","18624512","18624512","126083072","2203444305920","True","Normal","10510336","10510336","00:00:18.4218750","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:59.3125000","00:00:40.8906250","102694912","2203420917760","False",,,,"16801792","16801792",,
"svchost","0","335","2203403145216","8323072","2953216","11552","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","1.03125","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"2612","Microsoft.Win32.SafeHandles.SafeProcessHandle","335","1476",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","11552","11552","2953216","2953216","122472","122472","3248128","3248128","9285632","9285632","95408128","2203413630976","True","Normal","2953216","2953216","00:00:00.6562500","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:01.0312500","00:00:00.3750000","84922368","2203403145216","False",,,,"8323072","8323072",,
"svchost","0","229","2203424018432","4251648","2961408","13928","C:\WINDOWS\System32\svchost.exe","Microsoft Corporation","0.40625","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3684","Microsoft.Win32.SafeHandles.SafeProcessHandle","229","1640",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","13928","13928","2961408","2961408","103672","103672","3788800","3788800","11952128","11952128","120893440","2203439116288","True","Normal","2961408","2961408","00:00:00.2812500","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.4062500","00:00:00.1250000","105795584","2203424018432","False",,,,"4251648","4251648",,
"svchost","0","405","2203512913920","19787776","7766016","30976","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","6.3125","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3212","Microsoft.Win32.SafeHandles.SafeProcessHandle","405","1652",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","30976","30976","7766016","7766016","143336","143336","9048064","9048064","210591744","210591744","384675840","2203702898688","True","Normal","7766016","7766016","00:00:03.0937500","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:06.3125000","00:00:03.2187500","194691072","2203512913920","False",,,,"19787776","19787776",,
"svchost","0","178","2203397750784","7188480","8028160","41616","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.890625","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3884","Microsoft.Win32.SafeHandles.SafeProcessHandle","178","1660",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","41616","41616","8028160","8028160","58952","58952","8445952","8445952","12210176","12210176","91062272","2203409285120","True","Normal","8028160","8028160","00:00:00.4375000","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.8906250","00:00:00.4531250","79527936","2203397750784","False",,,,"7188480","7188480",,
"svchost","0","188","2203395477504","7348224","2019328","14344","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.109375","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3340","Microsoft.Win32.SafeHandles.SafeProcessHandle","188","1684",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","14344","14344","2019328","2019328","78968","78968","2338816","2338816","8540160","8540160","81448960","2203399671808","True","Normal","2019328","2019328","00:00:00.0625000","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.1093750","00:00:00.0468750","77254656","2203395477504","False",,,,"7348224","7348224",,
"svchost","0","162","2203403214848","8712192","2043904","11040","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.125","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3052","Microsoft.Win32.SafeHandles.SafeProcessHandle","162","1700",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","11040","11040","2043904","2043904","80688","80688","2781184","2781184","9371648","9371648","104939520","2203423162368","True","Normal","2043904","2043904","00:00:00.0937500","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.1250000","00:00:00.0312500","84992000","2203403214848","False",,,,"8712192","8712192",,
"svchost","0","272","2203420979200","11890688","3338240","25680","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.359375","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"2088","Microsoft.Win32.SafeHandles.SafeProcessHandle","272","1716",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","25680","25680","3338240","3338240","110512","110512","3620864","3620864","13479936","13479936","107999232","2203426222080","True","Normal","3338240","3338240","00:00:00.1093750","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.3593750","00:00:00.2500000","102756352","2203420979200","False",,,,"11890688","11890688",,
"svchost","0","451","2203406495744","9969664","2793472","14568","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.328125","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3784","Microsoft.Win32.SafeHandles.SafeProcessHandle","451","1808",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","14568","14568","2793472","2793472","108192","108192","4366336","4366336","11415552","11415552","110292992","2203428515840","True","Normal","2793472","2793472","00:00:00.2031250","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.3281250","00:00:00.1250000","88272896","2203406495744","False",,,,"9969664","9969664",,
"svchost","0","258","2203408855040","10444800","3072000","14312","C:\WINDOWS\System32\svchost.exe","Microsoft Corporation","0.328125","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3820","Microsoft.Win32.SafeHandles.SafeProcessHandle","258","1864",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","14312","14312","3072000","3072000","104448","104448","3493888","3493888","11538432","11538432","100986880","2203419209728","True","Normal","3072000","3072000","00:00:00.1562500","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.3281250","00:00:00.1718750","90632192","2203408855040","False",,,,"10444800","10444800",,
"svchost","0","283","2203403165696","8024064","2207744","10328","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.15625","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3832","Microsoft.Win32.SafeHandles.SafeProcessHandle","283","1872",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","10328","10328","2207744","2207744","117296","117296","2891776","2891776","10588160","10588160","92282880","2203410505728","True","Normal","2207744","2207744","00:00:00.0781250","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.1562500","00:00:00.0781250","84942848","2203403165696","False",,,,"8024064","8024064",,
"svchost","0","177","2203397648384","5562368","1957888","10120",,,"0.015625",,,,,"Process","8",,,,,,"177","1912",".","0","",,,,,"10120","10120","1957888","1957888","77640","77640","2199552","2199552","7921664","7921664","85086208","2203403309056",,,"1957888","1957888","00:00:00","svchost",,"True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0156250","00:00:00.0156250","79425536","2203397648384","False",,,,"5562368","5562368",,
"svchost","0","255","2203431653376","10952704","3358720","15128",,,"0.328125",,,,,"Process","8",,,,,,"255","1996",".","0","",,,,,"15128","15128","3358720","3358720","105872","105872","4190208","4190208","15273984","15273984","122355712","2203440578560",,,"3358720","3358720","00:00:00.2343750","svchost",,"True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:16:44",,"System.Diagnostics.ProcessThreadCollection","00:00:00.3281250","00:00:00.0937500","113430528","2203431653376","False",,,,"10952704","10952704",,
"svchost","0","242","2203397758976","7729152","3002368","11848","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","2.421875","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3988","Microsoft.Win32.SafeHandles.SafeProcessHandle","242","2072",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","11848","11848","3002368","3002368","89704","89704","5058560","5058560","8994816","8994816","103653376","2203421876224","True","Normal","3002368","3002368","00:00:01.2500000","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:02.4218750","00:00:01.1718750","79536128","2203397758976","False",,,,"7729152","7729152",,
"svchost","0","120","2203396608000","5525504","1585152","9448","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.015625","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"4020","Microsoft.Win32.SafeHandles.SafeProcessHandle","120","2080",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","9448","9448","1585152","1585152","62200","62200","1785856","1785856","6103040","6103040","81530880","2203399753728","True","Normal","1585152","1585152","00:00:00.0156250","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:24",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0156250","00:00:00","78385152","2203396608000","False",,,,"5525504","5525504",,
